time,local_time,temperature,weekly temperature,,weekly temperature,,temperature,,daily,,,,
2019/8/9 18:00,2019/8/9 19:00,19.258,,,17.31585714,,19.258,B,19.427,,,,
2019/8/9 19:00,2019/8/9 20:00,17.846,,,17.31585714,,17.846,B,19.427,,,,
2019/8/9 20:00,2019/8/9 21:00,17.147,,,17.31585714,,17.147,A,17.83464,,,,
2019/8/9 21:00,2019/8/9 22:00,16.812,,,17.31585714,,16.812,A,17.83464,,,,
2019/8/9 22:00,2019/8/9 23:00,16.566,,,17.31585714,,16.566,A,17.83464,,,,
2019/8/9 23:00,2019/8/10 0:00,16.493,,,17.31585714,,16.493,A,17.83464,,,,
2019/8/10 0:00,2019/8/10 1:00,16.448,,,17.31585714,,16.448,A,17.83464,,,,
2019/8/10 1:00,2019/8/10 2:00,16.264,,,17.31585714,,16.264,A,17.83464,,,,
2019/8/10 2:00,2019/8/10 3:00,16.009,,,17.31585714,,16.009,A,17.83464,,,,
2019/8/10 3:00,2019/8/10 4:00,15.65,,,17.31585714,,15.65,A,17.83464,,,,
2019/8/10 4:00,2019/8/10 5:00,15.31,,,17.31585714,,15.31,A,17.83464,,,,
2019/8/10 5:00,2019/8/10 6:00,15.375,,,17.31585714,,15.375,A,17.83464,,,,
2019/8/10 6:00,2019/8/10 7:00,16.089,,,17.31585714,,16.089,A,17.83464,,,,
2019/8/10 7:00,2019/8/10 8:00,17.339,,,17.31585714,,17.339,A,17.83464,,,,
2019/8/10 8:00,2019/8/10 9:00,18.626,,,17.31585714,,18.626,A,17.83464,,,,
2019/8/10 9:00,2019/8/10 10:00,19.569,,,17.31585714,,19.569,A,17.83464,,,,
2019/8/10 10:00,2019/8/10 11:00,20.338,,,17.31585714,,20.338,A,17.83464,,,,
2019/8/10 11:00,2019/8/10 12:00,20.867,,,17.31585714,,20.867,A,17.83464,,,,
2019/8/10 12:00,2019/8/10 13:00,20.862,,,17.31585714,,20.862,A,17.83464,,,,
2019/8/10 13:00,2019/8/10 14:00,20.654,,,17.31585714,,20.654,A,17.83464,,,,
2019/8/10 14:00,2019/8/10 15:00,20.576,,,17.31585714,,20.576,A,17.83464,,,,
2019/8/10 15:00,2019/8/10 16:00,20.442,,,17.31585714,,20.442,A,17.83464,,,,
2019/8/10 16:00,2019/8/10 17:00,19.974,,,17.31585714,,19.974,A,17.83464,,,,
2019/8/10 17:00,2019/8/10 18:00,19.094,,,17.31585714,,19.094,A,17.83464,,,,
2019/8/10 18:00,2019/8/10 19:00,17.713,,,17.31585714,,17.713,A,17.83464,,,,
2019/8/10 19:00,2019/8/10 20:00,16.253,,,17.31585714,,16.253,A,17.83464,,,,
2019/8/10 20:00,2019/8/10 21:00,15.396,,,17.31585714,,15.396,A,17.83464,,,,
2019/8/10 21:00,2019/8/10 22:00,14.86,,,17.31585714,,14.86,B,16.97348,,,,
2019/8/10 22:00,2019/8/10 23:00,14.453,,,17.31585714,,14.453,B,16.97348,,,,
2019/8/10 23:00,2019/8/11 0:00,14.112,,,17.31585714,,14.112,B,16.97348,,,,
2019/8/11 0:00,2019/8/11 1:00,13.855,,,17.31585714,,13.855,B,16.97348,,,,
2019/8/11 1:00,2019/8/11 2:00,13.665,,,17.31585714,,13.665,B,16.97348,,,,
2019/8/11 2:00,2019/8/11 3:00,13.521,,,17.31585714,,13.521,B,16.97348,,,,
2019/8/11 3:00,2019/8/11 4:00,13.439,,,17.31585714,,13.439,B,16.97348,,,,
2019/8/11 4:00,2019/8/11 5:00,13.382,,,17.31585714,,13.382,B,16.97348,,,,
2019/8/11 5:00,2019/8/11 6:00,13.786,,,17.31585714,,13.786,B,16.97348,,,,
2019/8/11 6:00,2019/8/11 7:00,14.846,,,17.31585714,,14.846,B,16.97348,,,,
2019/8/11 7:00,2019/8/11 8:00,16.325,,,17.31585714,,16.325,B,16.97348,,,,
2019/8/11 8:00,2019/8/11 9:00,17.996,,,17.31585714,,17.996,B,16.97348,,,,
2019/8/11 9:00,2019/8/11 10:00,19.309,,,17.31585714,,19.309,B,16.97348,,,,
2019/8/11 10:00,2019/8/11 11:00,20.333,,,17.31585714,,20.333,B,16.97348,,,,
2019/8/11 11:00,2019/8/11 12:00,21.168,,,17.31585714,,21.168,B,16.97348,,,,
2019/8/11 12:00,2019/8/11 13:00,21.71,,,17.31585714,,21.71,B,16.97348,,,,
2019/8/11 13:00,2019/8/11 14:00,21.869,,,17.31585714,,21.869,B,16.97348,,,,
2019/8/11 14:00,2019/8/11 15:00,21.566,,,17.31585714,,21.566,B,16.97348,,,,
2019/8/11 15:00,2019/8/11 16:00,20.942,,,17.31585714,,20.942,B,16.97348,,,,
2019/8/11 16:00,2019/8/11 17:00,20.215,,,17.31585714,,20.215,B,16.97348,,,,
2019/8/11 17:00,2019/8/11 18:00,19.371,,,17.31585714,,19.371,B,16.97348,,,,
2019/8/11 18:00,2019/8/11 19:00,18.011,,,17.31585714,,18.011,B,16.97348,,,,
2019/8/11 19:00,2019/8/11 20:00,16.176,,,17.31585714,,16.176,B,16.97348,,,,
2019/8/11 20:00,2019/8/11 21:00,15.151,,,17.31585714,,15.151,B,16.97348,,,,
2019/8/11 21:00,2019/8/11 22:00,14.276,,,17.31585714,,14.276,B,16.97348,,,,
2019/8/11 22:00,2019/8/11 23:00,13.454,,,17.31585714,,13.454,A,14.61312,,,,
2019/8/11 23:00,2019/8/12 0:00,12.741,,,17.31585714,,12.741,A,14.61312,,,,
2019/8/12 0:00,2019/8/12 1:00,12.203,,,17.31585714,,12.203,A,14.61312,,,,
2019/8/12 1:00,2019/8/12 2:00,11.812,,,17.31585714,,11.812,A,14.61312,,,,
2019/8/12 2:00,2019/8/12 3:00,11.531,,,17.31585714,,11.531,A,14.61312,,,,
2019/8/12 3:00,2019/8/12 4:00,11.365,,,17.31585714,,11.365,A,14.61312,,,,
2019/8/12 4:00,2019/8/12 5:00,11.089,,,17.31585714,,11.089,A,14.61312,,,,
2019/8/12 5:00,2019/8/12 6:00,11.792,,,17.31585714,,11.792,A,14.61312,,,,
2019/8/12 6:00,2019/8/12 7:00,12.696,,,17.31585714,,12.696,A,14.61312,,,,
2019/8/12 7:00,2019/8/12 8:00,14.289,,,17.31585714,,14.289,A,14.61312,,,,
2019/8/12 8:00,2019/8/12 9:00,15.656,,,17.31585714,,15.656,A,14.61312,,,,
2019/8/12 9:00,2019/8/12 10:00,16.782,,,17.31585714,,16.782,A,14.61312,,,,
2019/8/12 10:00,2019/8/12 11:00,17.678,,,17.31585714,,17.678,A,14.61312,,,,
2019/8/12 11:00,2019/8/12 12:00,18.234,,,17.31585714,,18.234,A,14.61312,,,,
2019/8/12 12:00,2019/8/12 13:00,18.493,,,17.31585714,,18.493,A,14.61312,,,,
2019/8/12 13:00,2019/8/12 14:00,18.491,,,17.31585714,,18.491,A,14.61312,,,,
2019/8/12 14:00,2019/8/12 15:00,18.659,,,17.31585714,,18.659,A,14.61312,,,,
2019/8/12 15:00,2019/8/12 16:00,18.58,,,17.31585714,,18.58,A,14.61312,,,,
2019/8/12 16:00,2019/8/12 17:00,18.162,,,17.31585714,,18.162,A,14.61312,,,,
2019/8/12 17:00,2019/8/12 18:00,17.197,,,17.31585714,,17.197,A,14.61312,,,,
2019/8/12 18:00,2019/8/12 19:00,15.736,,,17.31585714,,15.736,A,14.61312,,,,
2019/8/12 19:00,2019/8/12 20:00,13.51,,,17.31585714,,13.51,A,14.61312,,,,
2019/8/12 20:00,2019/8/12 21:00,12.331,,,17.31585714,,12.331,A,14.61312,,,,
2019/8/12 21:00,2019/8/12 22:00,11.693,,,17.31585714,,11.693,A,14.61312,,,,
2019/8/12 22:00,2019/8/12 23:00,11.154,,,17.31585714,,11.154,A,14.61312,,,,
2019/8/12 23:00,2019/8/13 0:00,10.709,,,17.31585714,,10.709,B,14.80748,,,,
2019/8/13 0:00,2019/8/13 1:00,10.388,15.80072024,,15.80072024,,10.388,B,14.80748,,,,
2019/8/13 1:00,2019/8/13 2:00,10.179,,,15.80072024,,10.179,B,14.80748,,,,
2019/8/13 2:00,2019/8/13 3:00,9.985,,,15.80072024,,9.985,B,14.80748,,,,
2019/8/13 3:00,2019/8/13 4:00,9.713,,,15.80072024,,9.713,B,14.80748,,,,
2019/8/13 4:00,2019/8/13 5:00,9.391,,,15.80072024,,9.391,B,14.80748,,,,
2019/8/13 5:00,2019/8/13 6:00,10.522,,,15.80072024,,10.522,B,14.80748,,,,
2019/8/13 6:00,2019/8/13 7:00,11.85,,,15.80072024,,11.85,B,14.80748,,,,
2019/8/13 7:00,2019/8/13 8:00,13.605,,,15.80072024,,13.605,B,14.80748,,,,
2019/8/13 8:00,2019/8/13 9:00,15.537,,,15.80072024,,15.537,B,14.80748,,,,
2019/8/13 9:00,2019/8/13 10:00,17.107,,,15.80072024,,17.107,B,14.80748,,,,
2019/8/13 10:00,2019/8/13 11:00,18.256,,,15.80072024,,18.256,B,14.80748,,,,
2019/8/13 11:00,2019/8/13 12:00,19.146,,,15.80072024,,19.146,B,14.80748,,,,
2019/8/13 12:00,2019/8/13 13:00,19.867,,,15.80072024,,19.867,B,14.80748,,,,
2019/8/13 13:00,2019/8/13 14:00,20.307,,,15.80072024,,20.307,B,14.80748,,,,
2019/8/13 14:00,2019/8/13 15:00,20.336,,,15.80072024,,20.336,B,14.80748,,,,
2019/8/13 15:00,2019/8/13 16:00,20.038,,,15.80072024,,20.038,B,14.80748,,,,
2019/8/13 16:00,2019/8/13 17:00,19.518,,,15.80072024,,19.518,B,14.80748,,,,
2019/8/13 17:00,2019/8/13 18:00,18.664,,,15.80072024,,18.664,B,14.80748,,,,
2019/8/13 18:00,2019/8/13 19:00,16.9,,,15.80072024,,16.9,B,14.80748,,,,
2019/8/13 19:00,2019/8/13 20:00,14.569,,,15.80072024,,14.569,B,14.80748,,,,
2019/8/13 20:00,2019/8/13 21:00,13.801,,,15.80072024,,13.801,B,14.80748,,,,
2019/8/13 21:00,2019/8/13 22:00,13.558,,,15.80072024,,13.558,B,14.80748,,,,
2019/8/13 22:00,2019/8/13 23:00,13.304,,,15.80072024,,13.304,B,14.80748,,,,
2019/8/13 23:00,2019/8/14 0:00,12.937,,,15.80072024,,12.937,B,14.80748,,,,
2019/8/14 0:00,2019/8/14 1:00,12.593,,,15.80072024,,12.593,A,15.63732,,,,
2019/8/14 1:00,2019/8/14 2:00,11.886,,,15.80072024,,11.886,A,15.63732,,,,
2019/8/14 2:00,2019/8/14 3:00,11.436,,,15.80072024,,11.436,A,15.63732,,,,
2019/8/14 3:00,2019/8/14 4:00,11.589,,,15.80072024,,11.589,A,15.63732,,,,
2019/8/14 4:00,2019/8/14 5:00,11.988,,,15.80072024,,11.988,A,15.63732,,,,
2019/8/14 5:00,2019/8/14 6:00,13,,,15.80072024,,13,A,15.63732,,,,
2019/8/14 6:00,2019/8/14 7:00,13.802,,,15.80072024,,13.802,A,15.63732,,,,
2019/8/14 7:00,2019/8/14 8:00,14.714,,,15.80072024,,14.714,A,15.63732,,,,
2019/8/14 8:00,2019/8/14 9:00,15.401,,,15.80072024,,15.401,A,15.63732,,,,
2019/8/14 9:00,2019/8/14 10:00,15.684,,,15.80072024,,15.684,A,15.63732,,,,
2019/8/14 10:00,2019/8/14 11:00,15.899,,,15.80072024,,15.899,A,15.63732,,,,
2019/8/14 11:00,2019/8/14 12:00,16.33,,,15.80072024,,16.33,A,15.63732,,,,
2019/8/14 12:00,2019/8/14 13:00,17.326,,,15.80072024,,17.326,A,15.63732,,,,
2019/8/14 13:00,2019/8/14 14:00,18.287,,,15.80072024,,18.287,A,15.63732,,,,
2019/8/14 14:00,2019/8/14 15:00,18.779,,,15.80072024,,18.779,A,15.63732,,,,
2019/8/14 15:00,2019/8/14 16:00,19.038,,,15.80072024,,19.038,A,15.63732,,,,
2019/8/14 16:00,2019/8/14 17:00,19.222,,,15.80072024,,19.222,A,15.63732,,,,
2019/8/14 17:00,2019/8/14 18:00,19.026,,,15.80072024,,19.026,A,15.63732,,,,
2019/8/14 18:00,2019/8/14 19:00,18.219,,,15.80072024,,18.219,A,15.63732,,,,
2019/8/14 19:00,2019/8/14 20:00,17.131,,,15.80072024,,17.131,A,15.63732,,,,
2019/8/14 20:00,2019/8/14 21:00,16.457,,,15.80072024,,16.457,A,15.63732,,,,
2019/8/14 21:00,2019/8/14 22:00,16.182,,,15.80072024,,16.182,A,15.63732,,,,
2019/8/14 22:00,2019/8/14 23:00,15.954,,,15.80072024,,15.954,A,15.63732,,,,
2019/8/14 23:00,2019/8/15 0:00,15.736,,,15.80072024,,15.736,A,15.63732,,,,
2019/8/15 0:00,2019/8/15 1:00,15.254,,,15.80072024,,15.254,A,15.63732,,,,
2019/8/15 1:00,2019/8/15 2:00,14.492,,,15.80072024,,14.492,B,16.6206,,,,
2019/8/15 2:00,2019/8/15 3:00,14.066,,,15.80072024,,14.066,B,16.6206,,,,
2019/8/15 3:00,2019/8/15 4:00,14.038,,,15.80072024,,14.038,B,16.6206,,,,
2019/8/15 4:00,2019/8/15 5:00,14.024,,,15.80072024,,14.024,B,16.6206,,,,
2019/8/15 5:00,2019/8/15 6:00,14.3,,,15.80072024,,14.3,B,16.6206,,,,
2019/8/15 6:00,2019/8/15 7:00,15.176,,,15.80072024,,15.176,B,16.6206,,,,
2019/8/15 7:00,2019/8/15 8:00,16.372,,,15.80072024,,16.372,B,16.6206,,,,
2019/8/15 8:00,2019/8/15 9:00,17.796,,,15.80072024,,17.796,B,16.6206,,,,
2019/8/15 9:00,2019/8/15 10:00,18.927,,,15.80072024,,18.927,B,16.6206,,,,
2019/8/15 10:00,2019/8/15 11:00,19.858,,,15.80072024,,19.858,B,16.6206,,,,
2019/8/15 11:00,2019/8/15 12:00,20.639,,,15.80072024,,20.639,B,16.6206,,,,
2019/8/15 12:00,2019/8/15 13:00,21.219,,,15.80072024,,21.219,B,16.6206,,,,
2019/8/15 13:00,2019/8/15 14:00,21.473,,,15.80072024,,21.473,B,16.6206,,,,
2019/8/15 14:00,2019/8/15 15:00,21.413,,,15.80072024,,21.413,B,16.6206,,,,
2019/8/15 15:00,2019/8/15 16:00,21.053,,,15.80072024,,21.053,B,16.6206,,,,
2019/8/15 16:00,2019/8/15 17:00,20.351,,,15.80072024,,20.351,B,16.6206,,,,
2019/8/15 17:00,2019/8/15 18:00,19.302,,,15.80072024,,19.302,B,16.6206,,,,
2019/8/15 18:00,2019/8/15 19:00,17.46,,,15.80072024,,17.46,B,16.6206,,,,
2019/8/15 19:00,2019/8/15 20:00,14.795,,,15.80072024,,14.795,B,16.6206,,,,
2019/8/15 20:00,2019/8/15 21:00,13.56,,,15.80072024,,13.56,B,16.6206,,,,
2019/8/15 21:00,2019/8/15 22:00,13.041,,,15.80072024,,13.041,B,16.6206,,,,
2019/8/15 22:00,2019/8/15 23:00,13.099,,,15.80072024,,13.099,B,16.6206,,,,
2019/8/15 23:00,2019/8/16 0:00,13.099,,,15.80072024,,13.099,B,16.6206,,,,
2019/8/16 0:00,2019/8/16 1:00,13.26,,,15.80072024,,13.26,B,16.6206,,,,
2019/8/16 1:00,2019/8/16 2:00,12.702,,,15.80072024,,12.702,B,16.6206,,,,
2019/8/16 2:00,2019/8/16 3:00,12.695,,,15.80072024,,12.695,A,15.86432,,,,
2019/8/16 3:00,2019/8/16 4:00,13.081,,,15.80072024,,13.081,A,15.86432,,,,
2019/8/16 4:00,2019/8/16 5:00,13.321,,,15.80072024,,13.321,A,15.86432,,,,
2019/8/16 5:00,2019/8/16 6:00,13.615,,,15.80072024,,13.615,A,15.86432,,,,
2019/8/16 6:00,2019/8/16 7:00,14.533,,,15.80072024,,14.533,A,15.86432,,,,
2019/8/16 7:00,2019/8/16 8:00,15.447,,,15.80072024,,15.447,A,15.86432,,,,
2019/8/16 8:00,2019/8/16 9:00,16.109,,,15.80072024,,16.109,A,15.86432,,,,
2019/8/16 9:00,2019/8/16 10:00,16.585,,,15.80072024,,16.585,A,15.86432,,,,
2019/8/16 10:00,2019/8/16 11:00,17.065,,,15.80072024,,17.065,A,15.86432,,,,
2019/8/16 11:00,2019/8/16 12:00,17.138,,,15.80072024,,17.138,A,15.86432,,,,
2019/8/16 12:00,2019/8/16 13:00,17.126,,,15.80072024,,17.126,A,15.86432,,,,
2019/8/16 13:00,2019/8/16 14:00,17.302,,,15.80072024,,17.302,A,15.86432,,,,
2019/8/16 14:00,2019/8/16 15:00,17.51,,,15.80072024,,17.51,A,15.86432,,,,
2019/8/16 15:00,2019/8/16 16:00,17.911,,,15.80072024,,17.911,A,15.86432,,,,
2019/8/16 16:00,2019/8/16 17:00,17.316,,,15.80072024,,17.316,A,15.86432,,,,
2019/8/16 17:00,2019/8/16 18:00,16.543,,,15.80072024,,16.543,A,15.86432,,,,
2019/8/16 18:00,2019/8/16 19:00,16.154,,,15.80072024,,16.154,A,15.86432,,,,
2019/8/16 19:00,2019/8/16 20:00,15.935,,,15.80072024,,15.935,A,15.86432,,,,
2019/8/16 20:00,2019/8/16 21:00,15.972,,,15.80072024,,15.972,A,15.86432,,,,
2019/8/16 21:00,2019/8/16 22:00,16.168,,,15.80072024,,16.168,A,15.86432,,,,
2019/8/16 22:00,2019/8/16 23:00,16.179,,,15.80072024,,16.179,A,15.86432,,,,
2019/8/16 23:00,2019/8/17 0:00,16.022,,,15.80072024,,16.022,A,15.86432,,,,
2019/8/17 0:00,2019/8/17 1:00,15.858,,,15.80072024,,15.858,A,15.86432,,,,
2019/8/17 1:00,2019/8/17 2:00,15.611,,,15.80072024,,15.611,A,15.86432,,,,
2019/8/17 2:00,2019/8/17 3:00,15.412,,,15.80072024,,15.412,A,15.86432,,,,
2019/8/17 3:00,2019/8/17 4:00,14.707,,,15.80072024,,14.707,B,16.4808,,,,
2019/8/17 4:00,2019/8/17 5:00,13.756,,,15.80072024,,13.756,B,16.4808,,,,
2019/8/17 5:00,2019/8/17 6:00,13.645,,,15.80072024,,13.645,B,16.4808,,,,
2019/8/17 6:00,2019/8/17 7:00,14.31,,,15.80072024,,14.31,B,16.4808,,,,
2019/8/17 7:00,2019/8/17 8:00,15.455,,,15.80072024,,15.455,B,16.4808,,,,
2019/8/17 8:00,2019/8/17 9:00,17.199,,,15.80072024,,17.199,B,16.4808,,,,
2019/8/17 9:00,2019/8/17 10:00,18.992,,,15.80072024,,18.992,B,16.4808,,,,
2019/8/17 10:00,2019/8/17 11:00,20.28,,,15.80072024,,20.28,B,16.4808,,,,
2019/8/17 11:00,2019/8/17 12:00,20.842,,,15.80072024,,20.842,B,16.4808,,,,
2019/8/17 12:00,2019/8/17 13:00,21.325,,,15.80072024,,21.325,B,16.4808,,,,
2019/8/17 13:00,2019/8/17 14:00,21.443,,,15.80072024,,21.443,B,16.4808,,,,
2019/8/17 14:00,2019/8/17 15:00,21.432,,,15.80072024,,21.432,B,16.4808,,,,
2019/8/17 15:00,2019/8/17 16:00,21.037,,,15.80072024,,21.037,B,16.4808,,,,
2019/8/17 16:00,2019/8/17 17:00,20.249,,,15.80072024,,20.249,B,16.4808,,,,
2019/8/17 17:00,2019/8/17 18:00,19.062,,,15.80072024,,19.062,B,16.4808,,,,
2019/8/17 18:00,2019/8/17 19:00,17.363,,,15.80072024,,17.363,B,16.4808,,,,
2019/8/17 19:00,2019/8/17 20:00,15.335,,,15.80072024,,15.335,B,16.4808,,,,
2019/8/17 20:00,2019/8/17 21:00,14.784,,,15.80072024,,14.784,B,16.4808,,,,
2019/8/17 21:00,2019/8/17 22:00,14.415,,,15.80072024,,14.415,B,16.4808,,,,
2019/8/17 22:00,2019/8/17 23:00,13.919,,,15.80072024,,13.919,B,16.4808,,,,
2019/8/17 23:00,2019/8/18 0:00,13.481,,,15.80072024,,13.481,B,16.4808,,,,
2019/8/18 0:00,2019/8/18 1:00,12.634,,,15.80072024,,12.634,B,16.4808,,,,
2019/8/18 1:00,2019/8/18 2:00,12.491,,,15.80072024,,12.491,B,16.4808,,,,
2019/8/18 2:00,2019/8/18 3:00,12.145,,,15.80072024,,12.145,B,16.4808,,,,
2019/8/18 3:00,2019/8/18 4:00,11.719,,,15.80072024,,11.719,B,16.4808,,,,
2019/8/18 4:00,2019/8/18 5:00,11.487,,,15.80072024,,11.487,A,15.15416,,,,
2019/8/18 5:00,2019/8/18 6:00,12.083,,,15.80072024,,12.083,A,15.15416,,,,
2019/8/18 6:00,2019/8/18 7:00,13.403,,,15.80072024,,13.403,A,15.15416,,,,
2019/8/18 7:00,2019/8/18 8:00,14.716,,,15.80072024,,14.716,A,15.15416,,,,
2019/8/18 8:00,2019/8/18 9:00,16.314,,,15.80072024,,16.314,A,15.15416,,,,
2019/8/18 9:00,2019/8/18 10:00,17.798,,,15.80072024,,17.798,A,15.15416,,,,
2019/8/18 10:00,2019/8/18 11:00,18.705,,,15.80072024,,18.705,A,15.15416,,,,
2019/8/18 11:00,2019/8/18 12:00,19.497,,,15.80072024,,19.497,A,15.15416,,,,
2019/8/18 12:00,2019/8/18 13:00,20.043,,,15.80072024,,20.043,A,15.15416,,,,
2019/8/18 13:00,2019/8/18 14:00,20.283,,,15.80072024,,20.283,A,15.15416,,,,
2019/8/18 14:00,2019/8/18 15:00,20.236,,,15.80072024,,20.236,A,15.15416,,,,
2019/8/18 15:00,2019/8/18 16:00,19.825,,,15.80072024,,19.825,A,15.15416,,,,
2019/8/18 16:00,2019/8/18 17:00,18.989,,,15.80072024,,18.989,A,15.15416,,,,
2019/8/18 17:00,2019/8/18 18:00,17.878,,,15.80072024,,17.878,A,15.15416,,,,
2019/8/18 18:00,2019/8/18 19:00,16.346,,,15.80072024,,16.346,A,15.15416,,,,
2019/8/18 19:00,2019/8/18 20:00,14.352,,,15.80072024,,14.352,A,15.15416,,,,
2019/8/18 20:00,2019/8/18 21:00,13.25,,,15.80072024,,13.25,A,15.15416,,,,
2019/8/18 21:00,2019/8/18 22:00,12.565,,,15.80072024,,12.565,A,15.15416,,,,
2019/8/18 22:00,2019/8/18 23:00,12.111,,,15.80072024,,12.111,A,15.15416,,,,
2019/8/18 23:00,2019/8/19 0:00,11.777,,,15.80072024,,11.777,A,15.15416,,,,
2019/8/19 0:00,2019/8/19 1:00,11.558,,,15.80072024,,11.558,A,15.15416,,,,
2019/8/19 1:00,2019/8/19 2:00,11.454,,,15.80072024,,11.454,A,15.15416,,,,
2019/8/19 2:00,2019/8/19 3:00,11.416,,,15.80072024,,11.416,A,15.15416,,,,
2019/8/19 3:00,2019/8/19 4:00,11.395,,,15.80072024,,11.395,A,15.15416,,,,
2019/8/19 4:00,2019/8/19 5:00,11.373,,,15.80072024,,11.373,A,15.15416,,,,
2019/8/19 5:00,2019/8/19 6:00,11.731,,,15.80072024,,11.731,B,14.45092,,,,
2019/8/19 6:00,2019/8/19 7:00,12.99,,,15.80072024,,12.99,B,14.45092,,,,
2019/8/19 7:00,2019/8/19 8:00,14.49,,,15.80072024,,14.49,B,14.45092,,,,
2019/8/19 8:00,2019/8/19 9:00,16.087,,,15.80072024,,16.087,B,14.45092,,,,
2019/8/19 9:00,2019/8/19 10:00,17.512,,,15.80072024,,17.512,B,14.45092,,,,
2019/8/19 10:00,2019/8/19 11:00,18.538,,,15.80072024,,18.538,B,14.45092,,,,
2019/8/19 11:00,2019/8/19 12:00,19.183,,,15.80072024,,19.183,B,14.45092,,,,
2019/8/19 12:00,2019/8/19 13:00,19.452,,,15.80072024,,19.452,B,14.45092,,,,
2019/8/19 13:00,2019/8/19 14:00,19.517,,,15.80072024,,19.517,B,14.45092,,,,
2019/8/19 14:00,2019/8/19 15:00,19.342,,,15.80072024,,19.342,B,14.45092,,,,
2019/8/19 15:00,2019/8/19 16:00,18.922,,,15.80072024,,18.922,B,14.45092,,,,
2019/8/19 16:00,2019/8/19 17:00,18.304,,,15.80072024,,18.304,B,14.45092,,,,
2019/8/19 17:00,2019/8/19 18:00,17.451,,,15.80072024,,17.451,B,14.45092,,,,
2019/8/19 18:00,2019/8/19 19:00,15.886,,,15.80072024,,15.886,B,14.45092,,,,
2019/8/19 19:00,2019/8/19 20:00,13.615,,,15.80072024,,13.615,B,14.45092,,,,
2019/8/19 20:00,2019/8/19 21:00,12.842,,,15.80072024,,12.842,B,14.45092,,,,
2019/8/19 21:00,2019/8/19 22:00,12.286,,,15.80072024,,12.286,B,14.45092,,,,
2019/8/19 22:00,2019/8/19 23:00,11.672,,,15.80072024,,11.672,B,14.45092,,,,
2019/8/19 23:00,2019/8/20 0:00,11.089,,,15.80072024,,11.089,B,14.45092,,,,
2019/8/20 0:00,2019/8/20 1:00,10.592,,,15.80072024,,10.592,B,14.45092,,,,
2019/8/20 1:00,2019/8/20 2:00,10.287,,,15.80072024,,10.287,B,14.45092,,,,
2019/8/20 2:00,2019/8/20 3:00,9.991,18.60867262,,18.60867262,,9.991,B,14.45092,,,,
2019/8/20 3:00,2019/8/20 4:00,9.75,,,18.60867262,,9.75,B,14.45092,,,,
2019/8/20 4:00,2019/8/20 5:00,9.558,,,18.60867262,,9.558,B,14.45092,,,,
2019/8/20 5:00,2019/8/20 6:00,10.186,,,18.60867262,,10.186,B,14.45092,,,,
2019/8/20 6:00,2019/8/20 7:00,11.896,,,18.60867262,,11.896,A,14.78824,,,,
2019/8/20 7:00,2019/8/20 8:00,13.896,,,18.60867262,,13.896,A,14.78824,,,,
2019/8/20 8:00,2019/8/20 9:00,15.632,,,18.60867262,,15.632,A,14.78824,,,,
2019/8/20 9:00,2019/8/20 10:00,16.926,,,18.60867262,,16.926,A,14.78824,,,,
2019/8/20 10:00,2019/8/20 11:00,18.079,,,18.60867262,,18.079,A,14.78824,,,,
2019/8/20 11:00,2019/8/20 12:00,19.036,,,18.60867262,,19.036,A,14.78824,,,,
2019/8/20 12:00,2019/8/20 13:00,19.726,,,18.60867262,,19.726,A,14.78824,,,,
2019/8/20 13:00,2019/8/20 14:00,20.111,,,18.60867262,,20.111,A,14.78824,,,,
2019/8/20 14:00,2019/8/20 15:00,20.198,,,18.60867262,,20.198,A,14.78824,,,,
2019/8/20 15:00,2019/8/20 16:00,19.94,,,18.60867262,,19.94,A,14.78824,,,,
2019/8/20 16:00,2019/8/20 17:00,19.335,,,18.60867262,,19.335,A,14.78824,,,,
2019/8/20 17:00,2019/8/20 18:00,18.33,,,18.60867262,,18.33,A,14.78824,,,,
2019/8/20 18:00,2019/8/20 19:00,16.166,,,18.60867262,,16.166,A,14.78824,,,,
2019/8/20 19:00,2019/8/20 20:00,13.821,,,18.60867262,,13.821,A,14.78824,,,,
2019/8/20 20:00,2019/8/20 21:00,13.129,,,18.60867262,,13.129,A,14.78824,,,,
2019/8/20 21:00,2019/8/20 22:00,12.611,,,18.60867262,,12.611,A,14.78824,,,,
2019/8/20 22:00,2019/8/20 23:00,12.129,,,18.60867262,,12.129,A,14.78824,,,,
2019/8/20 23:00,2019/8/21 0:00,11.613,,,18.60867262,,11.613,A,14.78824,,,,
2019/8/21 0:00,2019/8/21 1:00,11.138,,,18.60867262,,11.138,A,14.78824,,,,
2019/8/21 1:00,2019/8/21 2:00,10.796,,,18.60867262,,10.796,A,14.78824,,,,
2019/8/21 2:00,2019/8/21 3:00,10.532,,,18.60867262,,10.532,A,14.78824,,,,
2019/8/21 3:00,2019/8/21 4:00,10.428,,,18.60867262,,10.428,A,14.78824,,,,
2019/8/21 4:00,2019/8/21 5:00,10.42,,,18.60867262,,10.42,A,14.78824,,,,
2019/8/21 5:00,2019/8/21 6:00,11.096,,,18.60867262,,11.096,A,14.78824,,,,
2019/8/21 6:00,2019/8/21 7:00,12.722,,,18.60867262,,12.722,A,14.78824,,,,
2019/8/21 7:00,2019/8/21 8:00,13.992,,,18.60867262,,13.992,B,15.95004,,,,
2019/8/21 8:00,2019/8/21 9:00,16.048,,,18.60867262,,16.048,B,15.95004,,,,
